metro_fips,metro_name,year,group,high,low,missing,moderate,very_high,very_low,group_lbl,normed,metro_name2,in100
10420,"Akron, OH",2021,total,27.6429823731947,11.1964283632762,0,14.7923629232282,26.5887286163752,19.7794977239257,All,Nationally normed Opportunity Levels,"Akron, OH",1
10580,"Albany-Schenectady-Troy, NY",2021,total,21.1393448330304,9.08445418879895,0,14.4825650168611,44.9352531057455,10.358382855564,All,Nationally normed Opportunity Levels,"Albany, NY",1
10740,"Albuquerque, NM",2021,total,17.3536506182446,20.7740707800943,0,26.5890260304252,5.11162352685761,30.1716290443783,All,Nationally normed Opportunity Levels,"Albuquerque, NM",1
10900,"Allentown-Bethlehem-Easton, PA-NJ",2021,total,20.1859917316678,8.50189312809465,0,18.6988220605048,35.558448738186,17.0548443415467,All,Nationally normed Opportunity Levels,"Allentown, PA-NJ",1
12060,"Atlanta-Sandy Springs-Alpharetta, GA",2021,total,21.2537217138083,20.9014086691946,0,20.7404141145266,22.4738912577315,14.6305642447391,All,Nationally normed Opportunity Levels,"Atlanta, GA",1
12260,"Augusta-Richmond County, GA-SC",2021,total,10.0553659604392,29.1271276836457,0,17.5103080142125,9.24392174501668,34.0632765966859,All,Nationally normed Opportunity Levels,"Augusta, GA-SC",1
12420,"Austin-Round Rock-Georgetown, TX",2021,total,22.5271352945966,18.6448211764338,0,13.9204376469469,35.3773438347724,9.5302620472504,All,Nationally normed Opportunity Levels,"Austin, TX",1
12540,"Bakersfield, CA",2021,total,11.8199399742015,8.6024276605693,0,17.3807282401579,0.230810082907886,61.9660940421634,All,Nationally normed Opportunity Levels,"Bakersfield, CA",1
12580,"Baltimore-Columbia-Towson, MD",2021,total,23.2747093245306,10.9558837153432,0,13.1703265783524,41.6644148355481,10.9346655462257,All,Nationally normed Opportunity Levels,"Baltimore, MD",1
12940,"Baton Rouge, LA",2021,total,21.8204552436815,18.1882136006209,0,28.9462435329674,5.6393315883652,25.405756034365,All,Nationally normed Opportunity Levels,"Baton Rouge, LA",1
13820,"Birmingham-Hoover, AL",2021,total,16.8533447456089,23.7806115201114,0,16.5399474259265,19.1640662762837,23.6620300320695,All,Nationally normed Opportunity Levels,"Birmingham, AL",1
14260,"Boise City, ID",2021,total,30.1550339267439,16.447877324304,0,33.2638464630682,12.4817169082193,7.65152537766463,All,Nationally normed Opportunity Levels,"Boise City, ID",1
14460,"Boston-Cambridge-Newton, MA-NH",2021,total,18.172858865111,8.99194334811678,0,9.12556973247393,59.2422056706349,4.4674223836634,All,Nationally normed Opportunity Levels,"Boston, MA-NH",1
14860,"Bridgeport-Stamford-Norwalk, CT",2021,total,15.7740085498657,10.7504248694563,0,7.59951886253158,55.9242799781484,9.95176773999802,All,Nationally normed Opportunity Levels,"Bridgeport, CT",1
15180,"Brownsville-Harlingen, TX",2021,total,0,22.2027436458807,0,0.556446288786193,0,77.2408100653331,All,Nationally normed Opportunity Levels,"Brownsville, TX",1
15380,"Buffalo-Cheektowaga, NY",2021,total,29.7228567491191,6.92973090058596,0,16.9257362375502,24.6086418101675,21.8130343025773,All,Nationally normed Opportunity Levels,"Buffalo, NY",1
15980,"Cape Coral-Fort Myers, FL",2021,total,12.9081941309214,26.5974104278943,0,32.7060827015943,3.044837391934,24.743475347656,All,Nationally normed Opportunity Levels,"Cape Coral, FL",1
16700,"Charleston-North Charleston, SC",2021,total,21.6482207753244,25.4539673101604,0,24.558663361646,17.2305786176631,11.1085699352061,All,Nationally normed Opportunity Levels,"Charleston, SC",1
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,total,18.8400280940591,20.4433599518454,0,18.7388157929595,26.2812012829449,15.6965948781911,All,Nationally normed Opportunity Levels,"Charlotte, NC-SC",1
16980,"Chicago-Naperville-Elgin, IL-IN-WI",2021,total,22.0196845440676,15.2611397379075,0,13.6692637479039,31.9785660362902,17.0713459338308,All,Nationally normed Opportunity Levels,"Chicago, IL-IN-WI",1
17140,"Cincinnati, OH-KY-IN",2021,total,27.5000195812444,14.945048051938,0,17.775163343749,27.195377100825,12.5843919222435,All,Nationally normed Opportunity Levels,"Cincinnati, OH-KY-IN",1
17460,"Cleveland-Elyria, OH",2021,total,23.9183624829767,9.2353427804207,0,14.4791138139826,27.0462772844047,25.3209036382153,All,Nationally normed Opportunity Levels,"Cleveland, OH",1
17820,"Colorado Springs, CO",2021,total,33.6369851981818,16.719429500609,0,21.9412270426398,20.7120265339767,6.99033172459267,All,Nationally normed Opportunity Levels,"Colorado Springs, CO",1
17900,"Columbia, SC",2021,total,19.4298268720145,21.9955160309597,0,25.5961110519265,10.8696609896321,22.1088850554672,All,Nationally normed Opportunity Levels,"Columbia, SC",1
18140,"Columbus, OH",2021,total,23.3439055972183,14.9758367548928,0,14.7437886893756,29.2597761608001,17.6766927977132,All,Nationally normed Opportunity Levels,"Columbus, OH",1
19100,"Dallas-Fort Worth-Arlington, TX",2021,total,19.8742744715771,15.3368838005075,0,17.2979682307482,21.5769283878438,25.9139451093234,All,Nationally normed Opportunity Levels,"Dallas, TX",1
19430,"Dayton-Kettering, OH",2021,total,27.2844094605723,11.6990487710411,0,26.0015506798599,15.2249964227725,19.7899946657543,All,Nationally normed Opportunity Levels,"Dayton, OH",1
19740,"Denver-Aurora-Lakewood, CO",2021,total,19.0041031659972,13.8762988995719,0,15.2808071197911,40.2900811649068,11.5487096497331,All,Nationally normed Opportunity Levels,"Denver, CO",1
19780,"Des Moines-West Des Moines, IA",2021,total,28.1260023829825,10.6668505008763,0,17.4365009245132,34.5907433300564,9.17990286157158,All,Nationally normed Opportunity Levels,"Des Moines, IA",1
19820,"Detroit-Warren-Dearborn, MI",2021,total,20.3534135213497,13.0719161314338,0,16.2689369297788,25.433636714524,24.8720967029138,All,Nationally normed Opportunity Levels,"Detroit, MI",1
20500,"Durham-Chapel Hill, NC",2021,total,26.8466024229453,17.814292056796,0,14.5784794746674,27.0339729579196,13.7266530876718,All,Nationally normed Opportunity Levels,"Durham, NC",1
21340,"El Paso, TX",2021,total,6.73056393156969,32.2540265426218,0,20.9753305759921,0.957134160110608,39.0829447897058,All,Nationally normed Opportunity Levels,"El Paso, TX",1
22180,"Fayetteville, NC",2021,total,0.320462234211615,54.6462140480454,0,24.7075273398051,0,20.3257963779379,All,Nationally normed Opportunity Levels,"Fayetteville, NC",1
22220,"Fayetteville-Springdale-Rogers, AR",2021,total,35.9208116856015,23.4267405873107,0,20.3359835071759,8.80254361390417,11.5139206060077,All,Nationally normed Opportunity Levels,"Fayetteville, AR",1
23420,"Fresno, CA",2021,total,12.8991873930038,20.0193906522587,0,7.17369557054803,4.73637353490885,55.1713528492807,All,Nationally normed Opportunity Levels,"Fresno, CA",1
24340,"Grand Rapids-Kentwood, MI",2021,total,32.2359605092289,22.7829423997998,0,17.900870906717,21.5934184090567,5.48680777519764,All,Nationally normed Opportunity Levels,"Grand Rapids, MI",1
24660,"Greensboro-High Point, NC",2021,total,12.8834800485044,31.9936542334899,0,18.6126196174342,12.8056381490171,23.7046079515544,All,Nationally normed Opportunity Levels,"Greensboro, NC",1
24860,"Greenville-Anderson, SC",2021,total,21.3908590132236,25.8938328478407,0,22.4244621962642,14.4630211738283,15.8278247688432,All,Nationally normed Opportunity Levels,"Greenville, SC",1
25540,"Hartford-East Hartford-Middletown, CT",2021,total,21.8891454080013,7.2273359034841,0,8.17099080774879,47.1754476916128,15.537080189153,All,Nationally normed Opportunity Levels,"Hartford, CT",1
26420,"Houston-The Woodlands-Sugar Land, TX",2021,total,16.1746269068135,16.8748755975088,0,14.2133846826705,20.9760776699858,31.7610351430214,All,Nationally normed Opportunity Levels,"Houston, TX",1
26900,"Indianapolis-Carmel-Anderson, IN",2021,total,26.2340449910074,14.5779926128488,0,17.3809391020619,24.1103936514105,17.6966296426713,All,Nationally normed Opportunity Levels,"Indianapolis, IN",1
27140,"Jackson, MS",2021,total,18.5470308108608,15.722584490187,0,17.5861130098332,9.69020770930524,38.4540639798138,All,Nationally normed Opportunity Levels,"Jackson, MS",1
27260,"Jacksonville, FL",2021,total,22.0473513549824,23.128739097139,0,20.3571142450231,16.3471826699596,18.119612632896,All,Nationally normed Opportunity Levels,"Jacksonville, FL",1
28140,"Kansas City, MO-KS",2021,total,26.9485571876727,14.7415913579216,0,16.3171738707038,27.1801912206275,14.8124863630744,All,Nationally normed Opportunity Levels,"Kansas City, MO-KS",1
28940,"Knoxville, TN",2021,total,17.5739727081594,23.6526630694091,0,34.4182324285332,12.7811935341343,11.573938259764,All,Nationally normed Opportunity Levels,"Knoxville, TN",1
29460,"Lakeland-Winter Haven, FL",2021,total,8.41388642226759,43.4059264123815,0,14.1482076856879,0,34.0319794796631,All,Nationally normed Opportunity Levels,"Lakeland, FL",1
29820,"Las Vegas-Henderson-Paradise, NV",2021,total,21.8643540588865,15.0249812384431,0,22.5714307260931,4.87493732686086,35.6642966497164,All,Nationally normed Opportunity Levels,"Las Vegas, NV",1
30780,"Little Rock-North Little Rock-Conway, AR",2021,total,24.0759820719496,27.1204374380332,0,21.9621148348462,6.7627115962659,20.0787540589051,All,Nationally normed Opportunity Levels,"Little Rock, AR",1
31080,"Los Angeles-Long Beach-Anaheim, CA",2021,total,13.9890120567437,19.3644669177673,0,13.8174754331932,24.6980125862139,28.131033006082,All,Nationally normed Opportunity Levels,"Los Angeles, CA",1
31140,"Louisville/Jefferson County, KY-IN",2021,total,21.388510862094,21.3932831756303,0,23.2603357392226,17.9350627632096,16.0228074598436,All,Nationally normed Opportunity Levels,"Louisville, KY-IN",1
31540,"Madison, WI",2021,total,40.9930610301069,6.65899398267435,0,13.2404499777496,39.1074950094691,0,All,Nationally normed Opportunity Levels,"Madison, WI",1
32580,"McAllen-Edinburg-Mission, TX",2021,total,0,12.4532427749044,0,9.70479791282333,0,77.8419593122722,All,Nationally normed Opportunity Levels,"McAllen, TX",1
32820,"Memphis, TN-MS-AR",2021,total,16.0124693960005,13.7129829621933,0,14.4186101127832,11.2477248218011,44.6082127072218,All,Nationally normed Opportunity Levels,"Memphis, TN-MS-AR",1
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",2021,total,21.2133760190374,19.9793457707021,0,18.3061648609394,16.4852656268314,24.0158477224897,All,Nationally normed Opportunity Levels,"Miami, FL",1
33340,"Milwaukee-Waukesha, WI",2021,total,16.7507447554007,7.94600057702028,0,10.887198462388,34.586446432439,29.8296097727521,All,Nationally normed Opportunity Levels,"Milwaukee, WI",1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021,total,34.0311281268276,8.3956169764966,0,11.6691742092537,40.7029764326549,5.20110425476715,All,Nationally normed Opportunity Levels,"Minneapolis, MN-WI",1
33700,"Modesto, CA",2021,total,8.95603377536196,29.7454412899715,0,26.0101547620405,0,35.2883701726261,All,Nationally normed Opportunity Levels,"Modesto, CA",1
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021,total,26.5034157639793,22.4223179213859,0,20.7355022077888,20.7016306162058,9.63713349064027,All,Nationally normed Opportunity Levels,"Nashville, TN",1
35300,"New Haven-Milford, CT",2021,total,17.0764879171869,18.7804794456713,0,11.6931768942359,36.4508356143554,15.9990201285504,All,Nationally normed Opportunity Levels,"New Haven, CT",1
35380,"New Orleans-Metairie, LA",2021,total,15.2992636508671,27.2220094560278,0,21.9118441430306,8.91739734208952,26.649485407985,All,Nationally normed Opportunity Levels,"New Orleans, LA",1
35620,"New York-Newark-Jersey City, NY-NJ-PA",2021,total,15.4470321298971,15.968492152976,0,13.5659771449061,37.6958168402892,17.3226817319316,All,Nationally normed Opportunity Levels,"New York, NY-NJ-PA",1
35840,"North Port-Sarasota-Bradenton, FL",2021,total,30.2845508456789,14.3925625135625,0,27.336383204656,10.8137950903012,17.1727083458014,All,Nationally normed Opportunity Levels,"North Port, FL",1
36260,"Ogden-Clearfield, UT",2021,total,45.5628587445554,9.52766491173157,0,27.7632324892047,15.02313564422,2.12310821028836,All,Nationally normed Opportunity Levels,"Ogden, UT",1
36420,"Oklahoma City, OK",2021,total,23.8626266913109,22.3894359487286,0,19.5820647643038,10.0073796425131,24.1584929531436,All,Nationally normed Opportunity Levels,"Oklahoma City, OK",1
36540,"Omaha-Council Bluffs, NE-IA",2021,total,26.5447688078196,10.4040079688697,0,17.8377375995721,31.1472693633404,14.0662162603983,All,Nationally normed Opportunity Levels,"Omaha, NE-IA",1
36740,"Orlando-Kissimmee-Sanford, FL",2021,total,20.78341494468,21.438023394273,0,25.9943083350409,12.5794698091631,19.204783516843,All,Nationally normed Opportunity Levels,"Orlando, FL",1
37100,"Oxnard-Thousand Oaks-Ventura, CA",2021,total,26.4869852040483,10.7083421677087,0,16.0414950909192,24.1328390458895,22.6303384914344,All,Nationally normed Opportunity Levels,"Oxnard, CA",1
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021,total,19.9400803727443,9.79226059163577,0,12.26447173869,38.9035652057422,19.0996220911877,All,Nationally normed Opportunity Levels,"Philadelphia, PA-NJ-DE-MD",1
38060,"Phoenix-Mesa-Chandler, AZ",2021,total,19.7516056077965,17.0058245944816,0,18.4661522656947,15.2653660368972,29.51105149513,All,Nationally normed Opportunity Levels,"Phoenix, AZ",1
38300,"Pittsburgh, PA",2021,total,26.1098880453489,12.7178362771017,0,20.337279570487,32.6154914277393,8.21950467932326,All,Nationally normed Opportunity Levels,"Pittsburgh, PA",1
38900,"Portland-Vancouver-Hillsboro, OR-WA",2021,total,33.8742066242528,12.1097262302517,0,22.5322947940399,28.6523528291702,2.83141952228538,All,Nationally normed Opportunity Levels,"Portland, OR-WA",1
39100,"Poughkeepsie-Newburgh-Middletown, NY",2021,total,34.3327358845345,14.6668952516536,0,11.2284246843295,30.2772835137577,9.49466066572464,All,Nationally normed Opportunity Levels,"Poughkeepsie, NY",1
39300,"Providence-Warwick, RI-MA",2021,total,27.2945747075217,14.8733651957285,0,12.2408886477291,29.6113112988136,15.9798601502072,All,Nationally normed Opportunity Levels,"Providence, RI-MA",1
39340,"Provo-Orem, UT",2021,total,62.0147995677018,1.45528696186017,0,19.6002761429655,16.9296373274726,0,All,Nationally normed Opportunity Levels,"Provo, UT",1
39580,"Raleigh-Cary, NC",2021,total,24.5845423859329,13.0072900318639,0,20.1323578917253,39.9981176418597,2.27769204861818,All,Nationally normed Opportunity Levels,"Raleigh, NC",1
40060,"Richmond, VA",2021,total,20.8115619486954,12.9767469513138,0,20.9957186734847,31.4587744433182,13.7571979831879,All,Nationally normed Opportunity Levels,"Richmond, VA",1
40140,"Riverside-San Bernardino-Ontario, CA",2021,total,18.51955034872,26.0786960503332,0,15.5248034223359,5.87572783753259,34.0012223410784,All,Nationally normed Opportunity Levels,"Riverside, CA",1
40380,"Rochester, NY",2021,total,30.639844296204,11.0333243000638,0,14.3466485779686,27.3861509894545,16.5940318363091,All,Nationally normed Opportunity Levels,"Rochester, NY",1
40900,"Sacramento-Roseville-Folsom, CA",2021,total,24.0162855044458,17.2613554012183,0,17.5655529698613,23.2500041422015,17.9068019822732,All,Nationally normed Opportunity Levels,"Sacramento, CA",1
41180,"St. Louis, MO-IL",2021,total,24.439700164088,13.2274838988296,0,19.9816830369473,28.981807752182,13.3693251479531,All,Nationally normed Opportunity Levels,"St. Louis, MO-IL",1
41620,"Salt Lake City, UT",2021,total,33.1879088222188,18.9587219454178,0,16.9541794519897,22.1590572870651,8.74013249330859,All,Nationally normed Opportunity Levels,"Salt Lake City, UT",1
41700,"San Antonio-New Braunfels, TX",2021,total,20.0206445267681,17.4590393784081,0,17.8265628867842,12.501882726839,32.1918704812006,All,Nationally normed Opportunity Levels,"San Antonio, TX",1
41740,"San Diego-Chula Vista-Carlsbad, CA",2021,total,19.9338572650516,15.8523972382069,0,19.6821076437586,30.8757990923629,13.65583876062,All,Nationally normed Opportunity Levels,"San Diego, CA",1
41860,"San Francisco-Oakland-Berkeley, CA",2021,total,17.99742601068,8.77895536584948,0,11.9432840624927,53.9521163282391,7.32821823273874,All,Nationally normed Opportunity Levels,"San Francisco, CA",1
41940,"San Jose-Sunnyvale-Santa Clara, CA",2021,total,16.2702663758396,10.2850194564318,0,11.9643878793205,60.9975620258845,0.482764262523633,All,Nationally normed Opportunity Levels,"San Jose, CA",1
42660,"Seattle-Tacoma-Bellevue, WA",2021,total,27.7046632445496,10.2533882339168,0,17.629235487087,42.694268538447,1.71844449599965,All,Nationally normed Opportunity Levels,"Seattle, WA",1
44140,"Springfield, MA",2021,total,26.1505489633566,17.6751561692025,0,12.6619807944525,24.8715432236635,18.6407708493248,All,Nationally normed Opportunity Levels,"Springfield, MA",1
44700,"Stockton, CA",2021,total,19.3530467224821,26.4430617708916,0,23.3559998578788,0,30.8478916487476,All,Nationally normed Opportunity Levels,"Stockton, CA",1
45060,"Syracuse, NY",2021,total,27.0704221570623,11.9771689656126,0,22.4885876478041,21.2634341921612,17.2003870373598,All,Nationally normed Opportunity Levels,"Syracuse, NY",1
45300,"Tampa-St. Petersburg-Clearwater, FL",2021,total,24.6821972552842,23.1076780156067,0,22.386306783359,12.6103705951938,17.2134473505564,All,Nationally normed Opportunity Levels,"Tampa, FL",1
45780,"Toledo, OH",2021,total,18.6787818554773,13.0836309906392,0,24.730422111995,18.3523624435787,25.1548025983098,All,Nationally normed Opportunity Levels,"Toledo, OH",1
46060,"Tucson, AZ",2021,total,25.2345980100485,18.7856189721529,0,12.8769404183702,8.32779645491429,34.7750461445142,All,Nationally normed Opportunity Levels,"Tucson, AZ",1
46140,"Tulsa, OK",2021,total,21.9818341907873,20.0856749206963,0,22.0356621587602,6.15323392415537,29.7435948056009,All,Nationally normed Opportunity Levels,"Tulsa, OK",1
46520,"Urban Honolulu, HI",2021,total,39.3285022393585,13.2221297515336,0,21.4288523104818,21.8680524978845,4.15246320074166,All,Nationally normed Opportunity Levels,"Urban Honolulu, HI",1
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",2021,total,27.3813504584245,18.1994598312089,0,25.263120364127,18.8243481773315,10.331721168908,All,Nationally normed Opportunity Levels,"Virginia Beach, VA-NC",1
47300,"Visalia, CA",2021,total,0.438298431760906,20.0018046945212,0,9.3937499214397,0,70.1661469522782,All,Nationally normed Opportunity Levels,"Visalia, CA",1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021,total,23.7571850481611,9.51295296728452,0,14.0322592835365,48.7748160571668,3.9227866438512,All,Nationally normed Opportunity Levels,"Washington, DC-VA-MD-WV",1
48620,"Wichita, KS",2021,total,30.4494712182218,19.1670392686396,0,19.0723620107187,9.28389505124588,22.027232451174,All,Nationally normed Opportunity Levels,"Wichita, KS",1
49180,"Winston-Salem, NC",2021,total,16.5300547862503,30.7974747454592,0,21.7484719884682,7.15899183329173,23.7650066465307,All,Nationally normed Opportunity Levels,"Winston, NC",1
49340,"Worcester, MA-CT",2021,total,28.5813019984996,8.96174573753056,0,18.4435146097727,39.1984622142718,4.81497543992538,All,Nationally normed Opportunity Levels,"Worcester, MA-CT",1
